amfi_code,date,rolling_sharpe
101206,2023-03-06,1.580387608041875
101206,2023-03-07,2.0369534007695904
101206,2023-03-08,1.7269262610335783
101206,2023-03-09,1.7496751040342755
101206,2023-03-10,1.3027825544863363
101206,2023-03-13,1.2193992695414875
101206,2023-03-14,1.4462644885381037
101206,2023-03-15,1.6743020351318723
101206,2023-03-16,1.72882877842548
101206,2023-03-17,1.8789799120689097
101206,2023-03-20,1.861497506259296
101206,2023-03-21,1.8462802854844353
101206,2023-03-22,0.8327835580637755
101206,2023-03-23,1.0749712885726568
101206,2023-03-24,1.2715583472030951
101206,2023-03-27,1.233328307613844
101206,2023-03-28,0.8804752373042916
101206,2023-03-29,0.745472116472413
101206,2023-03-30,0.8523616818740883
101206,2023-03-31,0.4307227611178932
101206,2023-04-03,0.3593894412296741
101206,2023-04-04,0.6395692498362345
101206,2023-04-05,1.174782981804566
101206,2023-04-06,1.0231932671336565
101206,2023-04-07,1.0765048459148394
101206,2023-04-10,0.9266783923538582
101206,2023-04-11,0.944202515330741
101206,2023-04-12,0.9310298673329678
101206,2023-04-13,1.2443618207575615
101206,2023-04-14,1.1561503812648022
101206,2023-04-17,1.3479121169918853
101206,2023-04-18,1.109023168544064
101206,2023-04-19,0.9083986470146922
101206,2023-04-20,1.0736005256007761
101206,2023-04-21,1.3061445444824225
101206,2023-04-24,1.4775465693434422
101206,2023-04-25,0.9847638093821386
101206,2023-04-26,0.9934911324956593
101206,2023-04-27,1.0653110284778695
101206,2023-04-28,1.039168487914879
101206,2023-05-01,0.9428595073986622
101206,2023-05-02,1.257246266412178
101206,2023-05-03,1.1951857282453549
101206,2023-05-04,1.4053343033785395
101206,2023-05-05,1.373693141388995
101206,2023-05-08,1.3410762644527705
101206,2023-05-09,1.3881726031832182
101206,2023-05-10,1.2330887913980197
101206,2023-05-11,1.1497790100420513
101206,2023-05-12,1.2319003485721978
101206,2023-05-15,1.0414067489670762
101206,2023-05-16,1.318514682349767
101206,2023-05-17,1.1898273460439024
101206,2023-05-18,1.1256885145222988
101206,2023-05-19,1.3701476225079512
101206,2023-05-22,1.2683705175037585
101206,2023-05-23,1.411176719419051
101206,2023-05-24,1.188987753941775
101206,2023-05-25,1.0764078404791135
101206,2023-05-26,0.5712712666036419
101206,2023-05-29,0.23961289580569678
101206,2023-05-30,0.45501394380152177
101206,2023-05-31,0.47158440785951605
101206,2023-06-01,0.2852680225370413
101206,2023-06-02,0.2108568959707409
101206,2023-06-05,-0.3349224936892312
101206,2023-06-06,-0.4751546817979188
101206,2023-06-07,-0.2668310863243864
101206,2023-06-08,-0.16162064979918062
101206,2023-06-09,-0.4981631835013545
101206,2023-06-12,-0.3966819887398224
101206,2023-06-13,-0.38576166824509023
101206,2023-06-14,-0.7552644901289839
101206,2023-06-15,-0.4880525884637965
101206,2023-06-16,-0.8575271399240775
101206,2023-06-19,-0.8759677922725383
101206,2023-06-20,-0.7180218603073191
101206,2023-06-21,-1.0606509782872378
101206,2023-06-22,-0.9282207590144098
101206,2023-06-23,-0.8833020354689616
101206,2023-06-26,-0.9584691504191631
101206,2023-06-27,-1.116055028089876
101206,2023-06-28,-1.1019970160294723
101206,2023-06-29,-0.918706970796891
101206,2023-06-30,-1.3137226763264516
101206,2023-07-03,-1.4697974299084506
101206,2023-07-04,-1.6688315045486888
101206,2023-07-05,-1.6003815802586578
101206,2023-07-06,-1.308808377080799
101206,2023-07-07,-1.3450646924132283
101206,2023-07-10,-0.9077087764891087
101206,2023-07-11,-0.8571663362905814
101206,2023-07-12,-0.7882367653713168
101206,2023-07-13,-0.47792547899058296
101206,2023-07-14,-0.298520888429434
101206,2023-07-17,-0.18372385293550333
101206,2023-07-18,-0.3925267225894248
101206,2023-07-19,-0.3984057337443673
101206,2023-07-20,-0.41777462313701
101206,2023-07-21,-0.30871942714740225
101206,2023-07-24,-0.6856359849680569
101206,2023-07-25,-1.011451504787921
101206,2023-07-26,-0.4780628964009704
101206,2023-07-27,-0.5733293276517714
101206,2023-07-28,-0.8410072719835384
101206,2023-07-31,-0.7175871534834829
101206,2023-08-01,-0.6290964270615851
101206,2023-08-02,-0.10018110214189652
101206,2023-08-03,0.05911839220498879
101206,2023-08-04,0.22873852546480442
101206,2023-08-07,0.21103088750560484
101206,2023-08-08,-0.059536446596961466
101206,2023-08-09,-0.671802191670558
101206,2023-08-10,-0.7147777674002276
101206,2023-08-11,-0.908562506086532
101206,2023-08-14,-0.9050660294864025
101206,2023-08-15,-1.046107335885632
101206,2023-08-16,-0.982698601158472
101206,2023-08-17,-1.2462087855150863
101206,2023-08-18,-1.2959380541619818
101206,2023-08-21,-1.5713664646660488
101206,2023-08-22,-1.2955741076981544
101206,2023-08-23,-0.5992330449588977
101206,2023-08-24,-0.6470155941850587
101206,2023-08-25,-1.098051360306028
101206,2023-08-28,-1.0260799766210156
101206,2023-08-29,-0.3464199997622921
101206,2023-08-30,-0.4510767989326494
101206,2023-08-31,-0.7598805939168201
101206,2023-09-01,-0.5193614401588563
101206,2023-09-04,-0.42580159080227314
101206,2023-09-05,-0.9719806576859372
101206,2023-09-06,-1.0636734237585304
101206,2023-09-07,-1.16527622905579
101206,2023-09-08,-0.9221357542124232
101206,2023-09-11,-0.6277943807338804
101206,2023-09-12,-0.7974269600822451
101206,2023-09-13,-0.493931407852238
101206,2023-09-14,-0.7001010040352375
101206,2023-09-15,0.001774080582847256
101206,2023-09-18,-0.02647121585130089
101206,2023-09-19,-0.16604566414616073
101206,2023-09-20,-0.07425484030455044
101206,2023-09-21,-0.18639421746693546
101206,2023-09-22,0.24679697851448723
101206,2023-09-25,0.09124662815616134
101206,2023-09-26,0.13973035411484377
101206,2023-09-27,-0.004121852583614143
101206,2023-09-28,0.25555288843496116
101206,2023-09-29,0.4113087481362081
101206,2023-10-02,0.602145380546285
101206,2023-10-03,0.5854467900287538
101206,2023-10-04,0.6684623111277996
101206,2023-10-05,1.2726090187730121
101206,2023-10-06,1.560292849881457
101206,2023-10-09,1.8555302662520576
101206,2023-10-10,1.9386478959833207
101206,2023-10-11,1.7935343612359684
101206,2023-10-12,1.7013371542498918
101206,2023-10-13,2.2970594367718244
101206,2023-10-16,2.4585906342311663
101206,2023-10-17,2.359374023055658
101206,2023-10-18,2.88396463310717
101206,2023-10-19,2.597643529010947
101206,2023-10-20,2.6568438274334447
101206,2023-10-23,2.7051135202210816
101206,2023-10-24,2.8011117055475494
101206,2023-10-25,2.99379387504307
101206,2023-10-26,2.7162381252258783
101206,2023-10-27,2.5077386756516282
101206,2023-10-30,1.9026036083449573
101206,2023-10-31,1.8006006745008818
101206,2023-11-01,1.8400468481749117
101206,2023-11-02,1.9548702421575834
101206,2023-11-03,1.8717763507046
101206,2023-11-06,1.8119786401450864
101206,2023-11-07,1.9417244967007883
101206,2023-11-08,2.2521873170414723
101206,2023-11-09,2.3521280537871103
101206,2023-11-10,2.306541698298538
101206,2023-11-13,2.1455519372266685
101206,2023-11-14,1.799607775330584
101206,2023-11-15,1.964155212313799
101206,2023-11-16,2.1063348818625927
101206,2023-11-17,2.342241958804759
101206,2023-11-20,2.2311536815198676
101206,2023-11-21,2.2980575034120303
101206,2023-11-22,2.1369557359050275
101206,2023-11-23,2.0269478978760427
101206,2023-11-24,1.9276475649800975
101206,2023-11-27,2.232430985692433
101206,2023-11-28,2.663388349706121
101206,2023-11-29,2.7049262190344057
101206,2023-11-30,2.7298453406092147
101206,2023-12-01,2.6891372632474235
101206,2023-12-04,2.46732562760903
101206,2023-12-05,2.5634396556486077
101206,2023-12-06,2.179878745913231
101206,2023-12-07,1.6039310913453129
101206,2023-12-08,1.5028250556709084
101206,2023-12-11,1.7080548343478459
101206,2023-12-12,1.9186157509141823
101206,2023-12-13,2.0913541410398935
101206,2023-12-14,1.9900860901179624
101206,2023-12-15,2.26723874649338
101206,2023-12-18,2.458041936910377
101206,2023-12-19,2.6785776746712866
101206,2023-12-20,2.5328968823299256
101206,2023-12-21,2.611328699263651
101206,2023-12-22,2.471723163337579
101206,2023-12-25,2.5222601231379107
101206,2023-12-26,2.6746772647394668
101206,2023-12-27,2.052540611056772
101206,2023-12-28,1.6972369017365738
101206,2023-12-29,2.137072245260274
101206,2024-01-01,2.0891049113194664
101206,2024-01-02,1.8948741826097024
101206,2024-01-03,2.296533324089304
101206,2024-01-04,2.6217944730654197
101206,2024-01-05,2.859328156541305
101206,2024-01-08,2.7064396866209925
101206,2024-01-09,3.0719875401007948
101206,2024-01-10,2.645675906203028
101206,2024-01-11,2.808611934157595
101206,2024-01-12,2.773386169373134
101206,2024-01-15,2.8414397283350548
101206,2024-01-16,3.037255161194077
101206,2024-01-17,2.782565307118139
101206,2024-01-18,2.7733008516923836
101206,2024-01-19,2.332462194964458
101206,2024-01-22,2.1585906452043946
101206,2024-01-23,2.004131311247763
101206,2024-01-24,2.171740840051079
101206,2024-01-25,2.2284031803286495
101206,2024-01-26,1.7740578235780913
101206,2024-01-29,1.7129730674468764
101206,2024-01-30,1.244144733549772
101206,2024-01-31,1.3156281086411263
101206,2024-02-01,1.2245859330919397
101206,2024-02-02,1.1442699120092859
101206,2024-02-05,1.0084748370313301
101206,2024-02-06,1.1536450368735907
101206,2024-02-07,1.466025448306012
101206,2024-02-08,0.7711037632368418
101206,2024-02-09,0.6400243581638795
101206,2024-02-12,0.9224948897746618
101206,2024-02-13,1.0069360596485997
101206,2024-02-14,0.944677555262997
101206,2024-02-15,1.3433670799613904
101206,2024-02-16,1.219321930760594
101206,2024-02-19,1.3028298904917908
101206,2024-02-20,1.272209934260945
101206,2024-02-21,1.2095248901165088
101206,2024-02-22,1.582693344617489
101206,2024-02-23,1.786284581715905
101206,2024-02-26,1.73722205748803
101206,2024-02-27,1.915506758427348
101206,2024-02-28,2.1370467629638363
101206,2024-02-29,2.7224513671751884
101206,2024-03-01,2.7373283419951293
101206,2024-03-04,3.3764456933938174
101206,2024-03-05,3.4106104451815593
101206,2024-03-06,3.310374450704591
101206,2024-03-07,2.9363914521547043
101206,2024-03-08,3.064724748100903
101206,2024-03-11,3.245607511019341
101206,2024-03-12,3.309675403518044
101206,2024-03-13,2.753796068171281
101206,2024-03-14,2.7592671325513463
101206,2024-03-15,2.523590489240273
101206,2024-03-18,2.389939600972828
101206,2024-03-19,2.432453068475313
101206,2024-03-20,2.2925493472869225
101206,2024-03-21,1.8078300650487862
101206,2024-03-22,1.4332181449205108
101206,2024-03-25,0.9412581423940016
101206,2024-03-26,0.9119567536556992
101206,2024-03-27,1.0712509808108
101206,2024-03-28,1.4824692490023725
101206,2024-03-29,1.5377157515711408
101206,2024-04-01,1.4279895007829555
101206,2024-04-02,1.0574015990705796
101206,2024-04-03,0.884969098174899
101206,2024-04-04,0.8732395905702346
101206,2024-04-05,0.959020247070211
101206,2024-04-08,1.1350233043476978
101206,2024-04-09,1.5842347949192126
101206,2024-04-10,1.4803324797606838
101206,2024-04-11,1.5071730740974878
101206,2024-04-12,1.6484682108162703
101206,2024-04-15,1.4789713852313675
101206,2024-04-16,1.069524801733124
101206,2024-04-17,1.1979622743567226
101206,2024-04-18,1.1459423299570033
101206,2024-04-19,1.0879539890090593
101206,2024-04-22,1.331995511591751
101206,2024-04-23,1.3434672753892205
101206,2024-04-24,1.6102340593723448
101206,2024-04-25,1.3896587082518999
101206,2024-04-26,1.183469573900333
101206,2024-04-29,1.3606575703188712
101206,2024-04-30,1.2211727197558555
101206,2024-05-01,1.5468123866788326
101206,2024-05-02,1.9277594060504804
101206,2024-05-03,1.638384545970736
101206,2024-05-06,1.739615405839528
101206,2024-05-07,2.0369704869007097
101206,2024-05-08,1.6646728613913664
101206,2024-05-09,1.8358306254865857
101206,2024-05-10,1.716143162023994
101206,2024-05-13,1.537210694101129
101206,2024-05-14,1.3990653267054138
101206,2024-05-15,1.6082065410440742
101206,2024-05-16,1.6113834030137335
101206,2024-05-17,1.2248475603705276
101206,2024-05-20,1.4814242371743032
101206,2024-05-21,1.289933891692327
101206,2024-05-22,1.4162582583959538
101206,2024-05-23,1.8071471092409732
101206,2024-05-24,1.8722287510606932
101206,2024-05-27,2.1536199192117906
101206,2024-05-28,2.2248848684913196
101206,2024-05-29,2.0129952779143934
101206,2024-05-30,2.062655393444106
101206,2024-05-31,2.0768107905496866
101206,2024-06-03,2.124616306874153
101206,2024-06-04,2.3616537104442314
101206,2024-06-05,2.421870213289108
101206,2024-06-06,2.228883692136699
101206,2024-06-07,2.3568095289825175
101206,2024-06-10,2.581482754192005
101206,2024-06-11,2.3973713862674213
101206,2024-06-12,2.043136014363246
101206,2024-06-13,2.300478758699373
101206,2024-06-14,2.38389075211752
101206,2024-06-17,2.319554653613204
101206,2024-06-18,2.2260051909239493
101206,2024-06-19,2.176392091014017
101206,2024-06-20,1.8912565160464858
101206,2024-06-21,1.6296936922603573
101206,2024-06-24,1.5481718428739633
101206,2024-06-25,1.6859451431232708
101206,2024-06-26,1.74421567479544
101206,2024-06-27,1.5008520567241617
101206,2024-06-28,1.26824207563822
101206,2024-07-01,1.440659178490215
101206,2024-07-02,1.2750492662955242
101206,2024-07-03,0.9683761220922535
101206,2024-07-04,0.4077157015034351
101206,2024-07-05,0.43799004310704626
101206,2024-07-08,0.2819082164600468
101206,2024-07-09,0.5367232578707891
101206,2024-07-10,0.44428293920756984
101206,2024-07-11,0.539258416907632
101206,2024-07-12,0.3663209889780619
101206,2024-07-15,0.4200030858196218
101206,2024-07-16,0.3120047680080829
101206,2024-07-17,0.6362887679929607
101206,2024-07-18,0.24665399358356238
101206,2024-07-19,0.15005504530597397
101206,2024-07-22,0.2232871109566963
101206,2024-07-23,0.3728170986552145
101206,2024-07-24,0.5373045201973123
101206,2024-07-25,0.6322176233512726
101206,2024-07-26,0.6594798225422597
101206,2024-07-29,0.8396452981448387
101206,2024-07-30,0.8253271749275001
101206,2024-07-31,0.6422759820877282
101206,2024-08-01,0.48660368719937136
101206,2024-08-02,0.42670964647096044
101206,2024-08-05,0.616476336268148
101206,2024-08-06,0.7924338802479389
101206,2024-08-07,0.8461116629481108
101206,2024-08-08,0.6023778892682038
101206,2024-08-09,0.478559462994038
101206,2024-08-12,0.47035240399959577
101206,2024-08-13,0.2347427058577283
101206,2024-08-14,-0.04689913700843192
101206,2024-08-15,0.20281577444079898
101206,2024-08-16,0.3755306607565503
101206,2024-08-19,0.4048971781644585
101206,2024-08-20,0.9890577394919181
101206,2024-08-21,0.7973858452849054
101206,2024-08-22,0.8977619321401631
101206,2024-08-23,0.988791569745612
101206,2024-08-26,0.7707120727103653
101206,2024-08-27,0.7859160798859288
101206,2024-08-28,0.3559335536090291
101206,2024-08-29,0.7921578868243848
101206,2024-08-30,1.4961584244224844
101206,2024-09-02,0.8619113769563697
101206,2024-09-03,1.049302739615313
101206,2024-09-04,0.853091300926754
101206,2024-09-05,0.591369641533711
101206,2024-09-06,0.7353291715636515
101206,2024-09-09,0.3690858246610534
101206,2024-09-10,0.24203757770777826
101206,2024-09-11,0.1849162232761533
101206,2024-09-12,-0.002251465729103593
101206,2024-09-13,0.16500948960553868
101206,2024-09-16,0.28033220402924275
101206,2024-09-17,0.2143897492692714
101206,2024-09-18,0.23435632557999406
101206,2024-09-19,0.15728557031445564
101206,2024-09-20,0.4875648643422528
101206,2024-09-23,-0.01072593468984632
101206,2024-09-24,-0.07594521881694002
101206,2024-09-25,-0.1367806189593024
101206,2024-09-26,-1.0122632697983613
101206,2024-09-27,-0.8469931973268253
101206,2024-09-30,-1.0436569856917361
101206,2024-10-01,-1.0119738696899938
101206,2024-10-02,-0.7094330325161137
101206,2024-10-03,-1.0304768433609455
101206,2024-10-04,-0.7983704445174189
101206,2024-10-07,-0.7294084244300466
101206,2024-10-08,-0.37699490298811916
101206,2024-10-09,-0.6408408874318587
101206,2024-10-10,-0.8093130260071582
101206,2024-10-11,-0.770926665200915
101206,2024-10-14,-0.8288026286829734
101206,2024-10-15,-0.7514153574729548
101206,2024-10-16,-0.7657219084795536
101206,2024-10-17,-1.0332002119271293
101206,2024-10-18,-1.1656786321761798
101206,2024-10-21,-1.254613856598985
101206,2024-10-22,-1.0409314863516044
101206,2024-10-23,-0.655914370491555
101206,2024-10-24,-0.6014806635479428
101206,2024-10-25,-0.7953178307516539
101206,2024-10-28,-0.6543174368894031
101206,2024-10-29,-0.7236635089890031
101206,2024-10-30,-0.8602810714555745
101206,2024-10-31,-0.710405397184573
101206,2024-11-01,-0.2565884618042908
101206,2024-11-04,-0.37570192392244584
101206,2024-11-05,-0.19967644117048644
101206,2024-11-06,-0.11601971394427527
101206,2024-11-07,-0.01103181162825894
101206,2024-11-08,-0.017366084977911193
101206,2024-11-11,0.2904214585086229
101206,2024-11-12,0.08753865923644119
101206,2024-11-13,0.31104576141097623
101206,2024-11-14,0.4263057169983472
101206,2024-11-15,0.758994439924783
101206,2024-11-18,0.8262006305996246
101206,2024-11-19,0.9310244481654872
101206,2024-11-20,0.928372348380071
101206,2024-11-21,1.0424259904585003
101206,2024-11-22,1.3191462452187528
101206,2024-11-25,1.4675444138573448
101206,2024-11-26,1.7555712988082262
101206,2024-11-27,1.5965244748457943
101206,2024-11-28,1.5364964401639885
101206,2024-11-29,1.8721483300956214
101206,2024-12-02,2.0531236078839763
101206,2024-12-03,2.0819137558378573
101206,2024-12-04,2.1206623239326885
101206,2024-12-05,1.5902778134113198
101206,2024-12-06,1.5984433579856507
101206,2024-12-09,1.686240130504849
101206,2024-12-10,1.7188318426812803
101206,2024-12-11,1.415625175380852
101206,2024-12-12,1.5911094328386182
101206,2024-12-13,1.6695817248157712
101206,2024-12-16,1.183235318400243
101206,2024-12-17,1.0773047341623765
101206,2024-12-18,1.5079312426237668
101206,2024-12-19,1.781471413122241
101206,2024-12-20,1.7697063579241543
101206,2024-12-23,1.7970016147299435
101206,2024-12-24,1.7074147806272182
101206,2024-12-25,1.5882393783719153
101206,2024-12-26,1.9167039824678695
101206,2024-12-27,1.960772817397399
101206,2024-12-30,1.7982285984688098
101206,2024-12-31,1.9233167543444454
101206,2025-01-01,2.2431612792620284
101206,2025-01-02,2.2869509349013852
101206,2025-01-03,1.899194466944044
101206,2025-01-06,2.060278770534077
101206,2025-01-07,1.7468466741965532
101206,2025-01-08,1.9798994806803907
101206,2025-01-09,1.6743127788162895
